            ltccTrap  |                root  |Light Threshold Cerenkov Counter  |                                             0 0 0  |                                   0 0 0  | 110088   |              G4Trap  |500*mm 0*deg 0*deg 1700*mm 240*mm 2000*mm 0*deg 1700*mm 5*mm 1765*mm 0*deg  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
       hyperbolic_18  |                root  | LTCC Hyperbolic full shape 18  |                                             0 0 0  |                                   0 0 0  | 999999   |                Pgon  |45*deg 90*deg 1*counts 23*counts 13.4534751299129*cm 13.6146965640842*cm 13.7701311406165*cm 13.9189426648724*cm 14.060134526589*cm 14.1925119665746*cm 14.3146341869023*cm 14.4247534486696*cm 14.5207376301624*cm 14.599972083447*cm 14.6592362928513*cm 14.6945513772781*cm 14.7009970271012*cm 14.6725030975313*cm 14.6016351571931*cm 14.4794192648427*cm 14.2952924010282*cm 14.0373163936296*cm 13.6928281077767*cm 13.2496565821035*cm 12.6978458467523*cm 12.0314885473337*cm 11.25*cm 14.4534751299129*cm 14.6146965640842*cm 14.7701311406165*cm 14.9189426648724*cm 15.060134526589*cm 15.1925119665746*cm 15.3146341869023*cm 15.4247534486696*cm 15.5207376301624*cm 15.599972083447*cm 15.6592362928513*cm 15.6945513772781*cm 15.7009970271012*cm 15.6725030975313*cm 15.6016351571931*cm 15.4794192648427*cm 15.2952924010282*cm 15.0373163936296*cm 14.6928281077767*cm 14.2496565821035*cm 13.6978458467523*cm 13.0314885473337*cm 12.25*cm 0*cm 2.89526086956522*cm 5.79052173913044*cm 8.68578260869565*cm 11.5810434782609*cm 14.4763043478261*cm 17.3715652173913*cm 20.2668260869565*cm 23.1620869565217*cm 26.057347826087*cm 28.9526086956522*cm 31.8478695652174*cm 34.7431304347826*cm 37.6383913043478*cm 40.533652173913*cm 43.4289130434783*cm 46.3241739130435*cm 49.2194347826087*cm 52.1146956521739*cm 55.0099565217391*cm 57.9052173913043*cm 60.8004782608696*cm 63.6957391304348*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
       right_sbox_18  |                root  |LTCC Hyperbolic mirror right subtract box 18  |                               109.25*cm 0*mm 0*cm  |                                   0 0 0  | 999999   |                 Box  |                                        100*cm 100*cm 100*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
        left_sbox_18  |                root  |LTCC Hyperbolic mirror left subtract box 18  |                              -109.25*cm 0*mm 0*cm  |                                   0 0 0  | 999999   |                 Box  |                                        100*cm 100*cm 100*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
  hyperbolix_rbox_18  |                root  |LTCC Hyperbolic mirror right minus right box 18  |                                             0 0 0  |                                   0 0 0  | 999999   |Operation: hyperbolic_18 - left_sbox_18  |                                                           0  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
  segment_hyp_box_18  |                root  |Light Threshold Cerenkov Counter HYP Segment Box 18  |                                             0 0 0  |                                   0 0 0  | 880011   |                 Box  |                                142.291*cm 381.45*cm 9.35*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
segment_hyp_subtract_box_18  |                root  |Light Threshold Cerenkov Counter Segment Box to Subtract 18  |                                  0*cm -22*cm 0*mm  |                                   0 0 0  | 1100ff   |                 Box  |                                142.491*cm 381.45*cm 9.55*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
hyp_mirror_s2_right_18  |   segment_hyp_s2_18  |LTCC Hyperbolic mirror right 18  |                            75.6*cm 359.45*cm 0*cm  |                     0*deg -90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
hyp_mirror_s2_left_18  |   segment_hyp_s2_18  |LTCC Hyperbolic mirror right 18  |                           -75.6*cm 359.45*cm 0*cm  |                      0*deg 90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
   segment_hyp_s2_18  |              ltccS2  |Light Threshold Cerenkov Counter HYP segment 18  |                                  0*cm 20*cm 25*cm  |                  -46.89*deg 0*deg 0*deg  | 00ff11   |Operation: segment_hyp_box_18 - segment_hyp_subtract_box_18  |                                                           0  |                  N2  |                  no  |     1   |     1   |     1   |   0   |   0   |                  no  |                  no  |                                      no 
hyp_mirror_s3_right_18  |   segment_hyp_s3_18  |LTCC Hyperbolic mirror right 18  |                            75.6*cm 359.45*cm 0*cm  |                     0*deg -90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
hyp_mirror_s3_left_18  |   segment_hyp_s3_18  |LTCC Hyperbolic mirror right 18  |                           -75.6*cm 359.45*cm 0*cm  |                      0*deg 90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
   segment_hyp_s3_18  |              ltccS3  |Light Threshold Cerenkov Counter HYP segment 18  |                                  0*cm 20*cm 25*cm  |                  -46.89*deg 0*deg 0*deg  | 00ff11   |Operation: segment_hyp_box_18 - segment_hyp_subtract_box_18  |                                                           0  |                  N2  |                  no  |     1   |     1   |     1   |   0   |   0   |                  no  |                  no  |                                      no 
hyp_mirror_s5_right_18  |   segment_hyp_s5_18  |LTCC Hyperbolic mirror right 18  |                            75.6*cm 359.45*cm 0*cm  |                     0*deg -90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
hyp_mirror_s5_left_18  |   segment_hyp_s5_18  |LTCC Hyperbolic mirror right 18  |                           -75.6*cm 359.45*cm 0*cm  |                      0*deg 90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
   segment_hyp_s5_18  |              ltccS5  |Light Threshold Cerenkov Counter HYP segment 18  |                                  0*cm 20*cm 25*cm  |                  -46.89*deg 0*deg 0*deg  | 00ff11   |Operation: segment_hyp_box_18 - segment_hyp_subtract_box_18  |                                                           0  |               C4F10  |                  no  |     1   |     1   |     1   |   0   |   0   |                  no  |                  no  |                                      no 
hyp_mirror_s6_right_18  |   segment_hyp_s6_18  |LTCC Hyperbolic mirror right 18  |                            75.6*cm 359.45*cm 0*cm  |                     0*deg -90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
hyp_mirror_s6_left_18  |   segment_hyp_s6_18  |LTCC Hyperbolic mirror right 18  |                           -75.6*cm 359.45*cm 0*cm  |                      0*deg 90*deg 0*deg  | aaffff   |Operation: hyperbolix_rbox_18 - right_sbox_18  |                                                           0  |               G4_Al  |                  no  |     1   |     1   |     1   |   1   |   1   | mirror: ltcc_AlMgF2  |              mirror  |                                      no 
   segment_hyp_s6_18  |              ltccS6  |Light Threshold Cerenkov Counter HYP segment 18  |                                  0*cm 20*cm 25*cm  |                  -46.89*deg 0*deg 0*deg  | 00ff11   |Operation: segment_hyp_box_18 - segment_hyp_subtract_box_18  |                                                           0  |                  N2  |                  no  |     1   |     1   |     1   |   0   |   0   |                  no  |                  no  |                                      no 
   segment_ell_box_1  |                root  |Light Threshold Cerenkov Counter Segment Box 1  |                                             0 0 0  |                                   0 0 0  | 999999   |                 Box  |                                   9.07*cm 498.552*cm 8.1*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
segment_ell_subtract_box_1  |                root  |Light Threshold Cerenkov Counter Segment Box to Subtract 1  |                               0*cm -7.411*cm 0*mm  |                                   0 0 0  | 999999   |                 Box  |                                   9.27*cm 498.552*cm 8.3*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
